Timestamp                  	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 raw R (Ohm)	RTD1 raw R (Ohm)	DAQ thermistor T (K)
5:01:18.359 PM 10/16/2022 	 4.304384 	 297.647000 	 44.546000 	 -128.408126 	 4.334003 	 297.647000 	 44.546000 	 -128.408126 	 99.160418 	 108.936603 	 301.524656
5:01:18.859 PM 10/16/2022 	 4.300518 	 297.647000 	 44.546000 	 -128.408126 	 4.317395 	 297.647000 	 44.546000 	 -128.408126 	 99.160418 	 108.936603 	 301.524656
5:01:19.359 PM 10/16/2022 	 4.306853 	 297.647000 	 44.546000 	 -128.408126 	 4.321231 	 297.647000 	 44.546000 	 -128.408126 	 99.160418 	 108.936603 	 301.524656
5:01:19.858 PM 10/16/2022 	 4.304218 	 297.647000 	 44.546000 	 -128.408126 	 4.324004 	 297.647000 	 44.546000 	 -128.408126 	 99.160418 	 108.936603 	 301.524656
5:01:20.360 PM 10/16/2022 	 4.295814 	 297.647000 	 44.546000 	 -128.408126 	 4.326780 	 297.647000 	 44.546000 	 -128.408126 	 99.160418 	 108.936603 	 301.524656
5:01:40.361 PM 10/16/2022 	 4.422562 	 297.647000 	 44.546000 	 -128.228905 	 4.449643 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:40.861 PM 10/16/2022 	 4.426213 	 297.647000 	 44.546000 	 -128.228905 	 4.438521 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:41.361 PM 10/16/2022 	 4.426687 	 297.647000 	 44.546000 	 -128.228905 	 4.451162 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:41.861 PM 10/16/2022 	 4.420520 	 297.647000 	 44.546000 	 -128.228905 	 4.456616 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:42.361 PM 10/16/2022 	 4.425564 	 297.647000 	 44.546000 	 -128.228905 	 4.444434 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:42.861 PM 10/16/2022 	 4.426649 	 297.647000 	 44.546000 	 -128.228905 	 4.453147 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:43.362 PM 10/16/2022 	 4.421291 	 297.647000 	 44.546000 	 -128.228905 	 4.450082 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:43.861 PM 10/16/2022 	 4.425268 	 297.647000 	 44.546000 	 -128.228905 	 4.445138 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:44.360 PM 10/16/2022 	 4.415040 	 297.647000 	 44.546000 	 -128.228905 	 4.441669 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:44.861 PM 10/16/2022 	 4.419214 	 297.647000 	 44.546000 	 -128.228905 	 4.440407 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:45.361 PM 10/16/2022 	 4.424980 	 297.647000 	 44.546000 	 -128.228905 	 4.435262 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:45.861 PM 10/16/2022 	 4.424471 	 297.647000 	 44.546000 	 -128.228905 	 4.449410 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:46.361 PM 10/16/2022 	 4.427787 	 297.647000 	 44.546000 	 -128.228905 	 4.443072 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:46.861 PM 10/16/2022 	 4.431013 	 297.647000 	 44.546000 	 -128.228905 	 4.450272 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:47.362 PM 10/16/2022 	 4.445148 	 297.647000 	 44.546000 	 -128.228905 	 4.441443 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:47.862 PM 10/16/2022 	 4.430062 	 297.647000 	 44.546000 	 -128.228905 	 4.443578 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:48.362 PM 10/16/2022 	 4.418949 	 297.647000 	 44.546000 	 -128.228905 	 4.452227 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:48.861 PM 10/16/2022 	 4.418990 	 297.647000 	 44.546000 	 -128.228905 	 4.443060 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:49.361 PM 10/16/2022 	 4.427793 	 297.647000 	 44.546000 	 -128.228905 	 4.438704 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:49.861 PM 10/16/2022 	 4.423807 	 297.647000 	 44.546000 	 -128.228905 	 4.444338 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:50.361 PM 10/16/2022 	 4.419668 	 297.647000 	 44.546000 	 -128.228905 	 4.442246 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:50.861 PM 10/16/2022 	 4.423205 	 297.647000 	 44.546000 	 -128.228905 	 4.448302 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:51.362 PM 10/16/2022 	 4.424357 	 297.647000 	 44.546000 	 -128.228905 	 4.444804 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:51.861 PM 10/16/2022 	 4.426382 	 297.647000 	 44.546000 	 -128.228905 	 4.443221 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:52.361 PM 10/16/2022 	 4.417922 	 297.647000 	 44.546000 	 -128.228905 	 4.454872 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:52.861 PM 10/16/2022 	 4.413608 	 297.647000 	 44.546000 	 -128.228905 	 4.447094 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:53.361 PM 10/16/2022 	 4.421954 	 297.647000 	 44.546000 	 -128.228905 	 4.429369 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:53.861 PM 10/16/2022 	 4.415115 	 297.647000 	 44.546000 	 -128.228905 	 4.446957 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:54.361 PM 10/16/2022 	 4.428546 	 297.647000 	 44.546000 	 -128.228905 	 4.444181 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:54.861 PM 10/16/2022 	 4.431409 	 297.647000 	 44.546000 	 -128.228905 	 4.436967 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:55.361 PM 10/16/2022 	 4.424945 	 297.647000 	 44.546000 	 -128.228905 	 4.443244 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:55.861 PM 10/16/2022 	 4.429465 	 297.647000 	 44.546000 	 -128.228905 	 4.444769 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:56.361 PM 10/16/2022 	 4.422341 	 297.647000 	 44.546000 	 -128.228905 	 4.445467 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:56.861 PM 10/16/2022 	 4.423770 	 297.647000 	 44.546000 	 -128.228905 	 4.442190 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:57.362 PM 10/16/2022 	 4.419351 	 297.647000 	 44.546000 	 -128.228905 	 4.446151 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:57.861 PM 10/16/2022 	 4.420642 	 297.647000 	 44.546000 	 -128.228905 	 4.445368 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:58.361 PM 10/16/2022 	 4.435417 	 297.647000 	 44.546000 	 -128.228905 	 4.445403 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:58.861 PM 10/16/2022 	 4.423903 	 297.647000 	 44.546000 	 -128.228905 	 4.441611 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:59.361 PM 10/16/2022 	 4.420279 	 297.647000 	 44.546000 	 -128.228905 	 4.452411 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:01:59.861 PM 10/16/2022 	 4.415034 	 297.647000 	 44.546000 	 -128.228905 	 4.447469 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:00.361 PM 10/16/2022 	 4.413707 	 297.647000 	 44.546000 	 -128.228905 	 4.445744 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:00.861 PM 10/16/2022 	 4.420968 	 297.647000 	 44.546000 	 -128.228905 	 4.447813 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:01.361 PM 10/16/2022 	 4.417317 	 297.647000 	 44.546000 	 -128.228905 	 4.445310 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:01.861 PM 10/16/2022 	 4.428217 	 297.647000 	 44.546000 	 -128.228905 	 4.427247 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:02.361 PM 10/16/2022 	 4.427022 	 297.647000 	 44.546000 	 -128.228905 	 4.442589 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:02.861 PM 10/16/2022 	 4.414862 	 297.647000 	 44.546000 	 -128.228905 	 4.448136 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:03.362 PM 10/16/2022 	 4.421119 	 297.647000 	 44.546000 	 -128.228905 	 4.439600 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:03.861 PM 10/16/2022 	 4.427924 	 297.647000 	 44.546000 	 -128.228905 	 4.451759 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:04.362 PM 10/16/2022 	 4.419327 	 297.647000 	 44.546000 	 -128.228905 	 4.448383 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:04.861 PM 10/16/2022 	 4.415613 	 297.647000 	 44.546000 	 -128.228905 	 4.440994 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:05.361 PM 10/16/2022 	 4.424360 	 297.647000 	 44.546000 	 -128.228905 	 4.440369 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:05.862 PM 10/16/2022 	 4.420040 	 297.647000 	 44.546000 	 -128.228905 	 4.425478 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:06.361 PM 10/16/2022 	 4.419642 	 297.647000 	 44.546000 	 -128.228905 	 4.442906 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:06.861 PM 10/16/2022 	 4.428945 	 297.647000 	 44.546000 	 -128.228905 	 4.440799 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:07.361 PM 10/16/2022 	 4.430015 	 297.647000 	 44.546000 	 -128.228905 	 4.441396 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:07.861 PM 10/16/2022 	 4.416232 	 297.647000 	 44.546000 	 -128.228905 	 4.441693 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:08.361 PM 10/16/2022 	 4.420197 	 297.647000 	 44.546000 	 -128.228905 	 4.437057 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:08.861 PM 10/16/2022 	 4.417096 	 297.647000 	 44.546000 	 -128.228905 	 4.444582 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:09.361 PM 10/16/2022 	 4.427685 	 297.647000 	 44.546000 	 -128.228905 	 4.445895 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:09.861 PM 10/16/2022 	 4.423147 	 297.647000 	 44.546000 	 -128.228905 	 4.448657 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:10.361 PM 10/16/2022 	 4.422460 	 297.647000 	 44.546000 	 -128.228905 	 4.435544 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:10.861 PM 10/16/2022 	 4.422882 	 297.647000 	 44.546000 	 -128.228905 	 4.441114 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:11.361 PM 10/16/2022 	 4.421215 	 297.647000 	 44.546000 	 -128.228905 	 4.439827 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:11.861 PM 10/16/2022 	 4.422551 	 297.647000 	 44.546000 	 -128.228905 	 4.433283 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:12.361 PM 10/16/2022 	 4.417937 	 297.647000 	 44.546000 	 -128.228905 	 4.437945 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:12.861 PM 10/16/2022 	 4.428337 	 297.647000 	 44.546000 	 -128.228905 	 4.445121 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:13.361 PM 10/16/2022 	 4.419229 	 297.647000 	 44.546000 	 -128.228905 	 4.444370 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:13.861 PM 10/16/2022 	 4.417786 	 297.647000 	 44.546000 	 -128.228905 	 4.442476 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:14.362 PM 10/16/2022 	 4.420881 	 297.647000 	 44.546000 	 -128.228905 	 4.446625 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:14.861 PM 10/16/2022 	 4.421329 	 297.647000 	 44.546000 	 -128.228905 	 4.444274 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:15.361 PM 10/16/2022 	 4.408648 	 297.647000 	 44.546000 	 -128.228905 	 4.440325 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:15.862 PM 10/16/2022 	 4.429913 	 297.647000 	 44.546000 	 -128.228905 	 4.447024 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:16.362 PM 10/16/2022 	 4.420575 	 297.647000 	 44.546000 	 -128.228905 	 4.448395 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:16.861 PM 10/16/2022 	 4.423764 	 297.647000 	 44.546000 	 -128.228905 	 4.437342 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:17.361 PM 10/16/2022 	 4.430158 	 297.647000 	 44.546000 	 -128.228905 	 4.446189 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:17.862 PM 10/16/2022 	 4.426891 	 297.647000 	 44.546000 	 -128.228905 	 4.453318 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:18.361 PM 10/16/2022 	 4.419839 	 297.647000 	 44.546000 	 -128.228905 	 4.445138 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:18.861 PM 10/16/2022 	 4.426673 	 297.647000 	 44.546000 	 -128.228905 	 4.438419 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:19.362 PM 10/16/2022 	 4.408203 	 297.647000 	 44.546000 	 -128.228905 	 4.444955 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:19.861 PM 10/16/2022 	 4.429113 	 297.647000 	 44.546000 	 -128.228905 	 4.444225 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:20.361 PM 10/16/2022 	 4.422300 	 297.647000 	 44.546000 	 -128.228905 	 4.442784 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:20.861 PM 10/16/2022 	 4.418856 	 297.647000 	 44.546000 	 -128.228905 	 4.445147 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:21.362 PM 10/16/2022 	 4.425881 	 297.647000 	 44.546000 	 -128.228905 	 4.446948 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:21.861 PM 10/16/2022 	 4.417576 	 297.647000 	 44.546000 	 -128.228905 	 4.448432 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:22.361 PM 10/16/2022 	 4.426076 	 297.647000 	 44.546000 	 -128.228905 	 4.453796 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:22.862 PM 10/16/2022 	 4.429628 	 297.647000 	 44.546000 	 -128.228905 	 4.443986 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:23.361 PM 10/16/2022 	 4.425323 	 297.647000 	 44.546000 	 -128.228905 	 4.430736 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:23.861 PM 10/16/2022 	 4.422684 	 297.647000 	 44.546000 	 -128.228905 	 4.446008 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:24.361 PM 10/16/2022 	 4.417015 	 297.647000 	 44.546000 	 -128.228905 	 4.445828 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:24.861 PM 10/16/2022 	 4.422414 	 297.647000 	 44.546000 	 -128.228905 	 4.446727 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:25.362 PM 10/16/2022 	 4.431027 	 297.647000 	 44.546000 	 -128.228905 	 4.446035 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:25.861 PM 10/16/2022 	 4.423639 	 297.647000 	 44.546000 	 -128.228905 	 4.447731 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:26.362 PM 10/16/2022 	 4.422266 	 297.647000 	 44.546000 	 -128.228905 	 4.447833 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:26.862 PM 10/16/2022 	 4.428982 	 297.647000 	 44.546000 	 -128.228905 	 4.442641 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:27.361 PM 10/16/2022 	 4.428485 	 297.647000 	 44.546000 	 -128.228905 	 4.444894 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:28.361 PM 10/16/2022 	 4.423691 	 297.647000 	 44.546000 	 -128.228905 	 4.435995 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:29.861 PM 10/16/2022 	 4.420162 	 297.647000 	 44.546000 	 -128.228905 	 4.447021 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:30.361 PM 10/16/2022 	 4.419697 	 297.647000 	 44.546000 	 -128.228905 	 4.449311 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:30.861 PM 10/16/2022 	 4.422103 	 297.647000 	 44.546000 	 -128.228905 	 4.452122 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:31.361 PM 10/16/2022 	 4.425058 	 297.647000 	 44.546000 	 -128.228905 	 4.436690 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:31.861 PM 10/16/2022 	 4.424319 	 297.647000 	 44.546000 	 -128.228905 	 4.436941 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:32.361 PM 10/16/2022 	 4.422629 	 297.647000 	 44.546000 	 -128.228905 	 4.441361 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:32.861 PM 10/16/2022 	 4.433006 	 297.647000 	 44.546000 	 -128.228905 	 4.439001 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:33.361 PM 10/16/2022 	 4.427380 	 297.647000 	 44.546000 	 -128.228905 	 4.443928 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:33.861 PM 10/16/2022 	 4.429640 	 297.647000 	 44.546000 	 -128.228905 	 4.448101 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:34.361 PM 10/16/2022 	 4.422164 	 297.647000 	 44.546000 	 -128.228905 	 4.439443 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:34.861 PM 10/16/2022 	 4.420578 	 297.647000 	 44.546000 	 -128.228905 	 4.448945 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:35.361 PM 10/16/2022 	 4.425300 	 297.647000 	 44.546000 	 -128.228905 	 4.456275 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:35.861 PM 10/16/2022 	 4.425381 	 297.647000 	 44.546000 	 -128.228905 	 4.437543 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:36.361 PM 10/16/2022 	 4.423028 	 297.647000 	 44.546000 	 -128.228905 	 4.445732 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:36.861 PM 10/16/2022 	 4.429451 	 297.647000 	 44.546000 	 -128.228905 	 4.439941 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:37.361 PM 10/16/2022 	 4.427228 	 297.647000 	 44.546000 	 -128.228905 	 4.441186 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:37.861 PM 10/16/2022 	 4.427662 	 297.647000 	 44.546000 	 -128.228905 	 4.453301 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:38.361 PM 10/16/2022 	 4.422865 	 297.647000 	 44.546000 	 -128.228905 	 4.439676 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:38.861 PM 10/16/2022 	 4.412410 	 297.647000 	 44.546000 	 -128.228905 	 4.443840 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:40.361 PM 10/16/2022 	 4.414807 	 297.647000 	 44.546000 	 -128.228905 	 4.448750 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:40.861 PM 10/16/2022 	 4.422647 	 297.647000 	 44.546000 	 -128.228905 	 4.447865 	 297.647000 	 44.546000 	 -128.228905 	 99.159644 	 108.938747 	 301.534680
5:02:44.612 PM 10/16/2022 	 3.998830 	 297.647000 	 44.546000 	 -128.111895 	 4.025159 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:45.112 PM 10/16/2022 	 4.008151 	 297.647000 	 44.546000 	 -128.111895 	 4.012302 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:45.612 PM 10/16/2022 	 4.003883 	 297.647000 	 44.546000 	 -128.111895 	 4.031121 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:46.113 PM 10/16/2022 	 4.000101 	 297.647000 	 44.546000 	 -128.111895 	 4.018497 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:46.612 PM 10/16/2022 	 4.005076 	 297.647000 	 44.546000 	 -128.111895 	 4.035574 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:47.112 PM 10/16/2022 	 4.012200 	 297.647000 	 44.546000 	 -128.111895 	 4.019656 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:47.612 PM 10/16/2022 	 4.004858 	 297.647000 	 44.546000 	 -128.111895 	 4.013422 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:48.113 PM 10/16/2022 	 3.995802 	 297.647000 	 44.546000 	 -128.111895 	 4.035437 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:48.612 PM 10/16/2022 	 4.002632 	 297.647000 	 44.546000 	 -128.111895 	 4.021015 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:49.112 PM 10/16/2022 	 3.998117 	 297.647000 	 44.546000 	 -128.111895 	 4.014636 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:49.612 PM 10/16/2022 	 4.002769 	 297.647000 	 44.546000 	 -128.111895 	 4.019458 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:50.112 PM 10/16/2022 	 4.000948 	 297.647000 	 44.546000 	 -128.111895 	 4.031066 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:50.613 PM 10/16/2022 	 4.006425 	 297.647000 	 44.546000 	 -128.111895 	 4.019554 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:51.113 PM 10/16/2022 	 3.994423 	 297.647000 	 44.546000 	 -128.111895 	 4.022432 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:51.613 PM 10/16/2022 	 4.005617 	 297.647000 	 44.546000 	 -128.111895 	 4.021678 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:52.112 PM 10/16/2022 	 4.004570 	 297.647000 	 44.546000 	 -128.111895 	 4.018975 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:52.612 PM 10/16/2022 	 4.000479 	 297.647000 	 44.546000 	 -128.111895 	 4.021565 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:53.112 PM 10/16/2022 	 4.008939 	 297.647000 	 44.546000 	 -128.111895 	 4.024999 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:53.613 PM 10/16/2022 	 3.993635 	 297.647000 	 44.546000 	 -128.111895 	 4.020177 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
5:02:54.112 PM 10/16/2022 	 3.989129 	 297.647000 	 44.546000 	 -128.111895 	 4.015972 	 297.647000 	 44.546000 	 -128.111895 	 99.159525 	 108.942500 	 301.549377
