12:13:19.789 PM 9/20/2022 	 109.179841 	 296.614375 	 109.019697 	 296.223655 	 295.020911 	 294.089074 	 294.733772 	 294.035702 
12:13:30.599 PM 9/20/2022 	 109.181687 	 296.619127 	 109.021007 	 296.227028 	 295.029811 	 294.100353 	 294.729943 	 294.041788 
12:13:37.793 PM 9/20/2022 	 109.182402 	 296.620967 	 109.021781 	 296.229021 	 294.975301 	 294.127441 	 294.733413 	 294.024007 
12:13:48.604 PM 9/20/2022 	 109.185201 	 296.628171 	 109.022496 	 296.230860 	 294.970012 	 294.102308 	 294.731895 	 294.019653 
12:13:59.379 PM 9/20/2022 	 109.187345 	 296.633689 	 109.024641 	 296.236380 	 295.002755 	 294.110082 	 294.726453 	 294.017509 
12:14:10.229 PM 9/20/2022 	 109.189787 	 296.639974 	 109.026070 	 296.240059 	 294.970670 	 294.085965 	 294.720291 	 294.037789 
12:14:21.004 PM 9/20/2022 	 109.192289 	 296.646412 	 109.027798 	 296.244505 	 294.979956 	 294.119826 	 294.739486 	 294.044731 
12:14:31.808 PM 9/20/2022 	 109.194790 	 296.652850 	 109.028929 	 296.247418 	 294.974484 	 294.081285 	 294.724579 	 294.048696 
12:14:42.601 PM 9/20/2022 	 109.197113 	 296.658828 	 109.031193 	 296.253244 	 294.994012 	 294.120213 	 294.720063 	 294.044646 
12:14:53.418 PM 9/20/2022 	 109.198721 	 296.662967 	 109.032205 	 296.255850 	 295.009249 	 294.112338 	 294.736724 	 294.043383 
12:15:04.224 PM 9/20/2022 	 109.200270 	 296.666952 	 109.033278 	 296.258610 	 294.973002 	 294.098219 	 294.712248 	 294.030679 
12:15:14.985 PM 9/20/2022 	 109.200449 	 296.667412 	 109.034052 	 296.260603 	 295.021707 	 294.138515 	 294.754849 	 294.051615 
